4	10	1	1	(-328.696,-416.114,528.066)	(-328.696,-416.114,528.066)	-328.696	-416.114	528.066	gamma	1.23344	
4	9	1	1	(501.557,-341.08,533.901)	(501.557,-341.08,533.901)	501.557	-341.08	533.901	e-	0.504031	
4	11	1	1	(385.555,279.675,750.083)	(385.555,279.675,750.083)	385.555	279.675	750.083	e-	0.508046	
4	2	1	1	(-52.8089,1.87128,598.798)	(-52.8089,1.87128,598.798)	-52.8089	1.87128	598.798	e-	0.0076641	
4	1	0	3	(203.855,-131.312,596.628)	(203.855,-131.312,596.628)	203.855	-131.312	596.628	gamma	0.529393	
4	17	10	1	(54.4784,-228.341,579.093)	(54.4784,-228.341,579.093)	54.4784	-228.341	579.093	e-	1.04893	
4	7	1	1	(-55.887,-180.457,571.747)	(-55.887,-180.457,571.747)	-55.887	-180.457	571.747	e-	0.666604	
4	1	0	7	(-477.749,348.264,669.698)	(-477.749,348.264,669.698)	-477.749	348.264	669.698	gamma	0.939945	
4	2	1	1	(-443.44,-26.0032,718.137)	(-443.44,-26.0032,718.137)	-443.44	-26.0032	718.137	e-	0.149212	
4	1	0	4	(-60.0346,456.228,455.74)	(-60.0346,456.228,455.74)	-60.0346	456.228	455.74	gamma	0.577768	
4	4	1	3	(599.984,200.394,402.688)	(599.984,200.394,402.688)	599.984	200.394	402.688	e-	0.654514	
4	9	1	1	(203.915,72.1902,583.587)	(203.915,72.1902,583.587)	203.915	72.1902	583.587	e-	0.541305	
4	15	1	1	(-368.973,98.2842,556.711)	(-368.973,98.2842,556.711)	-368.973	98.2842	556.711	e-	0.587071	
4	1	0	7	(-242.468,-33.311,402.787)	(-242.468,-33.311,402.787)	-242.468	-33.311	402.787	gamma	1.16781	
4	13	10	1	(-328.696,-416.114,528.066)	(-328.696,-416.114,528.066)	-328.696	-416.114	528.066	e-	1.23344	
4	8	1	1	(501.557,-341.08,533.901)	(501.557,-341.08,533.901)	501.557	-341.08	533.901	e-	0.504031	
4	10	1	1	(385.552,279.681,750.085)	(385.552,279.681,750.085)	385.552	279.681	750.085	e-	0.508097	
4	1	0	4	(164.602,-242.647,525.175)	(164.602,-242.647,525.175)	164.602	-242.647	525.175	gamma	0.989686	
4	16	10	1	(54.4784,-228.341,579.093)	(54.4784,-228.341,579.093)	54.4784	-228.341	579.093	e-	1.04893	
4	6	1	1	(-75.114,-165.816,565.256)	(-75.114,-165.816,565.256)	-75.114	-165.816	565.256	e-	0.581044	
4	1	0	8	(-460.123,343.922,688.665)	(-460.123,343.922,688.665)	-460.123	343.922	688.665	gamma	1.02752	
4	2	1	2	(-443.476,-25.8188,718.158)	(-443.476,-25.8188,718.158)	-443.476	-25.8188	718.158	e-	0.149988	
4	1	0	5	(-40.7282,450.757,475.043)	(-40.7282,450.757,475.043)	-40.7282	450.757	475.043	gamma	0.670643	
4	4	1	4	(599.984,200.396,402.68)	(599.984,200.396,402.68)	599.984	200.396	402.68	e-	0.654569	
5	8	1	1	(205.173,83.4571,579.315)	(205.173,83.4571,579.315)	205.173	83.4571	579.315	e-	0.500889	
5	14	1	1	(-368.975,98.2874,556.71)	(-368.975,98.2874,556.71)	-368.975	98.2874	556.71	e-	0.587103	
5	1	0	8	(-322.539,5.6059,389.087)	(-322.539,5.6059,389.087)	-322.539	5.6059	389.087	gamma	1.46827	
5	12	10	1	(-328.696,-416.114,528.066)	(-328.696,-416.114,528.066)	-328.696	-416.114	528.066	e-	1.23344	
5	7	1	1	(501.557,-341.08,533.901)	(501.557,-341.08,533.901)	501.557	-341.08	533.901	e-	0.504031	
5	9	1	1	(389.315,270.216,754.06)	(389.315,270.216,754.06)	389.315	270.216	754.06	e-	0.471598	
5	1	0	5	(157.619,-245.48,521.017)	(157.619,-245.48,521.017)	157.619	-245.48	521.017	gamma	1.0184	
5	15	10	1	(54.4784,-228.341,579.093)	(54.4784,-228.341,579.093)	54.4784	-228.341	579.093	e-	1.04893	
5	5	1	1	(-70.1085,-170.273,554.235)	(-70.1085,-170.273,554.235)	-70.1085	-170.273	554.235	e-	0.538049	
5	1	0	9	(-462.955,365.504,685.492)	(-462.955,365.504,685.492)	-462.955	365.504	685.492	gamma	1.10089	
5	1	0	6	(-37.0296,451.738,478.24)	(-37.0296,451.738,478.24)	-37.0296	451.738	478.24	gamma	0.687277	
5	4	1	5	(599.982,200.399,402.674)	(599.982,200.399,402.674)	599.982	200.399	402.674	e-	0.654621	
5	7	1	1	(211.084,102.096,580.383)	(211.084,102.096,580.383)	211.084	102.096	580.383	e-	0.435571	
6	13	1	1	(-363.763,96.8397,550.463)	(-363.763,96.8397,550.463)	-363.763	96.8397	550.463	e-	0.559508	
6	1	0	9	(-360.855,-12.0992,340.824)	(-360.855,-12.0992,340.824)	-360.855	-12.0992	340.824	gamma	1.68214	
6	9	1	1	(-328.701,-416.121,528.06)	(-328.701,-416.121,528.06)	-328.701	-416.121	528.06	e-	1.23351	
6	6	1	1	(501.559,-341.088,533.873)	(501.559,-341.088,533.873)	501.559	-341.088	533.873	e-	0.504199	
6	8	1	1	(394.014,275.462,752.061)	(394.014,275.462,752.061)	394.014	275.462	752.061	e-	0.44619	
7	1	0	6	(145.96,-246.85,517.693)	(145.96,-246.85,517.693)	145.96	-246.85	517.693	gamma	1.05909	
7	14	10	1	(54.4784,-228.341,579.093)	(54.4784,-228.341,579.093)	54.4784	-228.341	579.093	e-	1.04893	
7	4	1	1	(-72.5927,-143.457,579.522)	(-72.5927,-143.457,579.522)	-72.5927	-143.457	579.522	e-	0.414843	
7	1	0	10	(-465.445,396.606,682.854)	(-465.445,396.606,682.854)	-465.445	396.606	682.854	gamma	1.20534	
7	1	0	7	(-1.24699,457.913,500)	(-1.24699,457.913,500)	-1.24699	457.913	500	gamma	0.828482	
7	4	1	6	(599.976,200.401,402.669)	(599.976,200.401,402.669)	599.976	200.401	402.669	e-	0.654691	
7	6	1	1	(215.528,110.638,586.134)	(215.528,110.638,586.134)	215.528	110.638	586.134	e-	0.398557	
7	12	1	1	(-363.443,96.6367,550.162)	(-363.443,96.6367,550.162)	-363.443	96.6367	550.162	e-	0.557749	
7	1	0	10	(-372.008,24.9235,341.699)	(-372.008,24.9235,341.699)	-372.008	24.9235	341.699	gamma	1.81115	
7	8	1	1	(-335.606,-406.195,517.883)	(-335.606,-406.195,517.883)	-335.606	-406.195	517.883	e-	1.18072	
7	5	1	1	(496.307,-340.876,531.403)	(496.307,-340.876,531.403)	496.307	-340.876	531.403	e-	0.484649	
7	7	1	1	(397.188,284.43,748.375)	(397.188,284.43,748.375)	397.188	284.43	748.375	e-	0.412175	
7	1	0	7	(146.477,-246.068,516.578)	(146.477,-246.068,516.578)	146.477	-246.068	516.578	gamma	1.06395	
7	13	10	1	(54.4784,-228.341,579.093)	(54.4784,-228.341,579.093)	54.4784	-228.341	579.093	e-	1.04893	
7	4	1	2	(-72.5924,-143.457,579.522)	(-72.5924,-143.457,579.522)	-72.5924	-143.457	579.522	e-	0.414849	
7	1	0	11	(-466.631,397.993,680.164)	(-466.631,397.993,680.164)	-466.631	397.993	680.164	gamma	1.21619	
8	1	0	8	(26.5835,462.715,516.924)	(26.5835,462.715,516.924)	26.5835	462.715	516.924	gamma	0.938307	
8	3	1	1	(588.749,142.587,413.543)	(588.749,142.587,413.543)	588.749	142.587	413.543	e-	0.454679	
8	5	1	1	(219.494,101.731,593.16)	(219.494,101.731,593.16)	219.494	101.731	593.16	e-	0.358381	
8	11	1	1	(-360.19,101.709,553.241)	(-360.19,101.709,553.241)	-360.19	101.709	553.241	e-	0.535179	
8	1	0	11	(-371.112,25.0212,343.18)	(-371.112,25.0212,343.18)	-371.112	25.0212	343.18	gamma	1.81693	
8	7	1	1	(-340.757,-384.731,530.951)	(-340.757,-384.731,530.951)	-340.757	-384.731	530.951	e-	1.0951	
8	4	1	1	(490.285,-334.8,538.602)	(490.285,-334.8,538.602)	490.285	-334.8	538.602	e-	0.447772	
8	6	1	1	(394.476,279.405,749.008)	(394.476,279.405,749.008)	394.476	279.405	749.008	e-	0.393	
8	1	0	8	(155.586,-251.864,531.277)	(155.586,-251.864,531.277)	155.586	-251.864	531.277	gamma	1.12478	
8	12	10	1	(54.4785,-228.341,579.093)	(54.4785,-228.341,579.093)	54.4785	-228.341	579.093	e-	1.04893	
8	10	4	1	(-72.5711,-143.445,579.514)	(-72.5711,-143.445,579.514)	-72.5711	-143.445	579.514	gamma	0.41493	
8	1	0	12	(-466.497,398.055,680.027)	(-466.497,398.055,680.027)	-466.497	398.055	680.027	gamma	1.21686	
8	1	0	9	(31.4267,463.851,517.307)	(31.4267,463.851,517.307)	31.4267	463.851	517.307	gamma	0.954949	
8	2	1	1	(588.596,140.02,411.001)	(588.596,140.02,411.001)	588.596	140.02	411.001	e-	0.451343	
8	4	1	1	(236.393,86.2425,601.161)	(236.393,86.2425,601.161)	236.393	86.2425	601.161	e-	0.279584	
8	10	1	1	(-370.282,105.157,540.745)	(-370.282,105.157,540.745)	-370.282	105.157	540.745	e-	0.480379	
8	1	0	12	(-377.68,27.2076,367.294)	(-377.68,27.2076,367.294)	-377.68	27.2076	367.294	gamma	1.90062	
8	6	1	1	(-339.358,-378.898,522.347)	(-339.358,-378.898,522.347)	-339.358	-378.898	522.347	e-	1.06011	
8	3	1	1	(492.528,-336.766,536.943)	(492.528,-336.766,536.943)	492.528	-336.766	536.943	e-	0.441151	
8	5	1	1	(372.699,252.843,739.46)	(372.699,252.843,739.46)	372.699	252.843	739.46	e-	0.27173	
8	1	0	9	(155.124,-251.776,531.288)	(155.124,-251.776,531.288)	155.124	-251.776	531.288	gamma	1.12635	
8	9	1	1	(54.485,-228.306,579.049)	(54.485,-228.306,579.049)	54.485	-228.306	579.049	e-	1.04892	
8	14	10	1	(-72.5711,-143.445,579.514)	(-72.5711,-143.445,579.514)	-72.5711	-143.445	579.514	e-	0.41493	
8	1	0	13	(-466.124,395.584,674.319)	(-466.124,395.584,674.319)	-466.124	395.584	674.319	gamma	1.23764	
8	1	0	10	(43.3366,468.205,508.036)	(43.3366,468.205,508.036)	43.3366	468.205	508.036	gamma	1.00735	
8	2	1	2	(588.853,140.313,410.599)	(588.853,140.313,410.599)	588.853	140.313	410.599	e-	0.45351	
8	4	1	2	(236.439,86.2147,601.151)	(236.439,86.2147,601.151)	236.439	86.2147	601.151	e-	0.279862	
8	9	1	1	(-377.384,105.646,542.133)	(-377.384,105.646,542.133)	-377.384	105.646	542.133	e-	0.456193	
8	1	0	13	(-377.002,22.3867,429.381)	(-377.002,22.3867,429.381)	-377.002	22.3867	429.381	gamma	2.10835	
8	5	1	1	(-338.809,-377.755,522.311)	(-338.809,-377.755,522.311)	-338.809	-377.755	522.311	e-	1.05591	
8	3	1	2	(492.425,-336.922,536.833)	(492.425,-336.922,536.833)	492.425	-336.922	536.833	e-	0.442023	
8	4	1	1	(390.727,265.613,750.883)	(390.727,265.613,750.883)	390.727	265.613	750.883	e-	0.188891	
8	13	1	1	(155.124,-251.776,531.288)	(155.124,-251.776,531.288)	155.124	-251.776	531.288	e-	1.12635	
8	8	1	1	(22.6396,-195.794,622.269)	(22.6396,-195.794,622.269)	22.6396	-195.794	622.269	e-	0.839491	
8	13	10	1	(-72.5711,-143.445,579.514)	(-72.5711,-143.445,579.514)	-72.5711	-143.445	579.514	e-	0.41493	
8	1	0	14	(-465.757,393.907,676.962)	(-465.757,393.907,676.962)	-465.757	393.907	676.962	gamma	1.24816	
8	1	0	11	(43.091,467.953,500)	(43.091,467.953,500)	43.091	467.953	500	gamma	1.03418	
8	3	1	1	(218.031,74.8568,644.939)	(218.031,74.8568,644.939)	218.031	74.8568	644.939	e-	0.116457	
8	8	1	1	(-373.236,102.336,544.405)	(-373.236,102.336,544.405)	-373.236	102.336	544.405	e-	0.436951	
8	1	0	14	(-284.683,-65.9417,489.272)	(-284.683,-65.9417,489.272)	-284.683	-65.9417	489.272	gamma	2.57904	
8	4	1	1	(-377.1,-393.127,555.92)	(-377.1,-393.127,555.92)	-377.1	-393.127	555.92	e-	0.878441	
8	2	1	1	(490.714,-337.779,548.844)	(490.714,-337.779,548.844)	490.714	-337.779	548.844	e-	0.400704	
8	3	1	1	(390.499,265.419,750.82)	(390.499,265.419,750.82)	390.499	265.419	750.82	e-	0.189219	
8	12	1	1	(155.124,-251.776,531.288)	(155.124,-251.776,531.288)	155.124	-251.776	531.288	e-	1.12635	
8	7	1	1	(38.0126,-181.317,717.097)	(38.0126,-181.317,717.097)	38.0126	-181.317	717.097	e-	0.515615	
8	12	10	1	(-72.571,-143.445,579.514)	(-72.571,-143.445,579.514)	-72.571	-143.445	579.514	e-	0.414932	
8	1	0	15	(-468.217,391.38,678.36)	(-468.217,391.38,678.36)	-468.217	391.38	678.36	gamma	1.26081	
8	1	0	12	(40.7359,465.541,422.941)	(40.7359,465.541,422.941)	40.7359	465.541	422.941	gamma	1.29146	
8	2	1	1	(207.125,66.9546,673.174)	(207.125,66.9546,673.174)	207.125	66.9546	673.174	e-	0.0126111	
8	7	1	1	(-386.4,101.769,541.183)	(-386.4,101.769,541.183)	-386.4	101.769	541.183	e-	0.391694	
8	1	0	15	(-281.8,-74.1915,428.007)	(-281.8,-74.1915,428.007)	-281.8	-74.1915	428.007	gamma	2.78547	
8	3	1	1	(-376.096,-393.634,556.233)	(-376.096,-393.634,556.233)	-376.096	-393.634	556.233	e-	0.874975	
8	2	1	1	(434.7,287.254,773.579)	(434.7,287.254,773.579)	434.7	287.254	773.579	e-	0.0103251	
8	11	1	1	(155.124,-251.776,531.288)	(155.124,-251.776,531.288)	155.124	-251.776	531.288	e-	1.12635	
8	6	1	1	(31.3635,-182.918,708.857)	(31.3635,-182.918,708.857)	31.3635	-182.918	708.857	e-	0.479864	
8	11	10	1	(-72.5711,-143.445,579.514)	(-72.5711,-143.445,579.514)	-72.5711	-143.445	579.514	e-	0.414932	
8	20	1	1	(-468.217,391.38,678.36)	(-468.217,391.38,678.36)	-468.217	391.38	678.36	e-	1.26081	
8	1	0	13	(38.1191,468.416,407.921)	(38.1191,468.416,407.921)	38.1191	468.416	407.921	gamma	1.34322	
9	6	1	1	(-388.365,102.318,541.073)	(-388.365,102.318,541.073)	-388.365	102.318	541.073	e-	0.384908	
9	1	0	16	(-285.44,-78.4005,420.946)	(-285.44,-78.4005,420.946)	-285.44	-78.4005	420.946	gamma	2.81546	
9	2	1	1	(-383.725,-369.531,550.659)	(-383.725,-369.531,550.659)	-383.725	-369.531	550.659	e-	0.792958	
9	2	1	2	(434.766,287.337,773.532)	(434.766,287.337,773.532)	434.766	287.337	773.532	e-	0.0108375	
9	10	1	1	(155.146,-251.717,531.242)	(155.146,-251.717,531.242)	155.146	-251.717	531.242	gamma	1.12661	
9	5	1	1	(37.1384,-206.577,656.595)	(37.1384,-206.577,656.595)	37.1384	-206.577	656.595	e-	0.287851	
9	3	1	1	(-21.6555,-145.192,580.354)	(-21.6555,-145.192,580.354)	-21.6555	-145.192	580.354	e-	0.244983	
9	19	1	1	(-468.217,391.38,678.36)	(-468.217,391.38,678.36)	-468.217	391.38	678.36	e-	1.26081	
9	1	0	14	(37.9489,468.464,407.78)	(37.9489,468.464,407.78)	37.9489	468.464	407.78	gamma	1.34397	
9	5	1	1	(-387.966,99.3491,542.558)	(-387.966,99.3491,542.558)	-387.966	99.3491	542.558	e-	0.373852	
9	1	0	17	(-282.112,-86.0468,417.057)	(-282.112,-86.0468,417.057)	-282.112	-86.0468	417.057	gamma	2.84615	
9	2	1	2	(-383.867,-369.803,550.705)	(-383.867,-369.803,550.705)	-383.867	-369.803	550.705	e-	0.794154	
10	15	10	1	(155.146,-251.717,531.242)	(155.146,-251.717,531.242)	155.146	-251.717	531.242	e-	1.12661	
10	4	1	1	(40.4019,-215.219,659.044)	(40.4019,-215.219,659.044)	40.4019	-215.219	659.044	e-	0.256973	
10	2	1	1	(-44.9405,-165.32,540.838)	(-44.9405,-165.32,540.838)	-44.9405	-165.32	540.838	e-	0.0841454	
10	18	1	1	(-468.217,391.38,678.36)	(-468.217,391.38,678.36)	-468.217	391.38	678.36	e-	1.26081	
10	1	0	15	(-0.936971,484.94,368.972)	(-0.936971,484.94,368.972)	-0.936971	484.94	368.972	gamma	1.53529	
11	4	1	1	(-389.694,100.962,542.428)	(-389.694,100.962,542.428)	-389.694	100.962	542.428	e-	0.366011	
11	1	0	18	(-191.984,15.6657,354.475)	(-191.984,15.6657,354.475)	-191.984	15.6657	354.475	gamma	3.34522	
11	14	10	1	(155.145,-251.717,531.242)	(155.145,-251.717,531.242)	155.145	-251.717	531.242	e-	1.12662	
11	3	1	1	(24.2342,-225.197,684.905)	(24.2342,-225.197,684.905)	24.2342	-225.197	684.905	e-	0.149786	
11	2	1	2	(-45.1983,-165.222,540.785)	(-45.1983,-165.222,540.785)	-45.1983	-165.222	540.785	e-	0.0852407	
11	17	1	1	(-468.217,391.38,678.36)	(-468.217,391.38,678.36)	-468.217	391.38	678.36	e-	1.26081	
11	1	0	16	(-32.6955,515.375,343.839)	(-32.6955,515.375,343.839)	-32.6955	515.375	343.839	gamma	1.70427	
11	3	1	1	(-402.027,92.8807,547.883)	(-402.027,92.8807,547.883)	-402.027	92.8807	547.883	e-	0.313802	
11	1	0	19	(-187.317,-75.9029,392.251)	(-187.317,-75.9029,392.251)	-187.317	-75.9029	392.251	gamma	3.67599	
12	9	1	1	(155.129,-251.767,531.3)	(155.129,-251.767,531.3)	155.129	-251.767	531.3	e-	1.12646	
12	2	1	1	(21.1288,-231.68,693.985)	(21.1288,-231.68,693.985)	21.1288	-231.68	693.985	e-	0.112055	
12	16	1	1	(-468.217,391.38,678.36)	(-468.217,391.38,678.36)	-468.217	391.38	678.36	e-	1.26081	
12	1	0	17	(-47.4993,490.551,355.239)	(-47.4993,490.551,355.239)	-47.4993	490.551	355.239	gamma	1.80791	
12	2	1	1	(-378.842,30.4053,549.933)	(-378.842,30.4053,549.933)	-378.842	30.4053	549.933	e-	0.0949829	
12	1	0	20	(-194.335,-96.5516,461.209)	(-194.335,-96.5516,461.209)	-194.335	-96.5516	461.209	gamma	3.91724	
13	8	1	1	(155.589,-251.865,531.278)	(155.589,-251.865,531.278)	155.589	-251.865	531.278	e-	1.12481	
13	15	1	1	(-468.217,391.38,678.36)	(-468.217,391.38,678.36)	-468.217	391.38	678.36	e-	1.26081	
13	1	0	18	(-65.0955,489.677,374.096)	(-65.0955,489.677,374.096)	-65.0955	489.677	374.096	gamma	1.89399	
13	2	1	2	(-378.672,30.2704,549.901)	(-378.672,30.2704,549.901)	-378.672	30.2704	549.901	e-	0.0958637	
13	1	0	21	(-177.988,-115.211,470.095)	(-177.988,-115.211,470.095)	-177.988	-115.211	470.095	gamma	4.00514	
13	7	1	1	(146.477,-246.062,516.567)	(146.477,-246.062,516.567)	146.477	-246.062	516.567	e-	1.06404	
14	14	1	1	(-468.217,391.38,678.36)	(-468.217,391.38,678.36)	-468.217	391.38	678.36	e-	1.26081	
14	1	0	19	(-64.4333,488.513,373.527)	(-64.4333,488.513,373.527)	-64.4333	488.513	373.527	gamma	1.89885	
14	1	0	22	(-170.056,-117.29,475.499)	(-170.056,-117.29,475.499)	-170.056	-117.29	475.499	gamma	4.03789	
14	6	1	1	(145.917,-246.865,517.698)	(145.917,-246.865,517.698)	145.917	-246.865	517.698	e-	1.05933	
15	13	1	1	(-468.224,391.373,678.356)	(-468.224,391.373,678.356)	-468.224	391.373	678.356	e-	1.26089	
15	1	0	20	(-52.5176,471.807,383.456)	(-52.5176,471.807,383.456)	-52.5176	471.807	383.456	gamma	1.97488	
15	1	0	23	(-134.756,-99.1427,465.763)	(-134.756,-99.1427,465.763)	-134.756	-99.1427	465.763	gamma	4.17421	
15	5	1	1	(157.619,-245.48,521.017)	(157.619,-245.48,521.017)	157.619	-245.48	521.017	e-	1.0184	
15	12	1	1	(-465.757,393.907,676.962)	(-465.757,393.907,676.962)	-465.757	393.907	676.962	e-	1.24816	
15	1	0	21	(-53.1001,467.979,373.712)	(-53.1001,467.979,373.712)	-53.1001	467.979	373.712	gamma	2.00986	
16	1	0	24	(-131.289,-100.078,466.667)	(-131.289,-100.078,466.667)	-131.289	-100.078	466.667	gamma	4.18657	
16	4	1	1	(164.61,-242.658,525.172)	(164.61,-242.658,525.172)	164.61	-242.658	525.172	e-	0.989782	
16	11	1	1	(-466.124,395.584,674.317)	(-466.124,395.584,674.317)	-466.124	395.584	674.317	e-	1.23766	
16	1	0	22	(-53.8878,479.232,374.947)	(-53.8878,479.232,374.947)	-53.8878	479.232	374.947	gamma	2.04772	
16	1	0	25	(-126.19,-100.481,461.422)	(-126.19,-100.481,461.422)	-126.19	-100.481	461.422	gamma	4.211	
16	3	1	1	(203.723,-131.108,596.448)	(203.723,-131.108,596.448)	203.723	-131.108	596.448	e-	0.53056	
16	10	1	1	(-466.497,398.055,680.028)	(-466.497,398.055,680.028)	-466.497	398.055	680.028	e-	1.21686	
16	1	0	23	(-97.596,529.928,406.289)	(-97.596,529.928,406.289)	-97.596	529.928	406.289	gamma	2.29426	
16	1	0	26	(-133.34,-103.638,453.765)	(-133.34,-103.638,453.765)	-133.34	-103.638	453.765	gamma	4.2475	
16	2	1	1	(236.726,-147.022,644.664)	(236.726,-147.022,644.664)	236.726	-147.022	644.664	e-	0.329267	
16	9	1	1	(-466.631,397.993,680.164)	(-466.631,397.993,680.164)	-466.631	397.993	680.164	e-	1.2162	
16	1	0	24	(-97.2073,530.768,407.219)	(-97.2073,530.768,407.219)	-97.2073	530.768	407.219	gamma	2.29863	
16	1	0	27	(-139.658,-107.893,471.323)	(-139.658,-107.893,471.323)	-139.658	-107.893	471.323	gamma	4.31135	
16	8	1	1	(-465.444,396.606,682.855)	(-465.444,396.606,682.855)	-465.444	396.606	682.855	e-	1.20535	
16	21	1	1	(-97.2073,530.768,407.219)	(-97.2073,530.768,407.219)	-97.2073	530.768	407.219	e-	2.29863	
16	1	0	28	(-145.801,-114.655,462.668)	(-145.801,-114.655,462.668)	-145.801	-114.655	462.668	gamma	4.35332	
16	7	1	1	(-460.115,343.914,688.674)	(-460.115,343.914,688.674)	-460.115	343.914	688.674	e-	1.02761	
16	20	1	1	(-97.1983,530.774,407.214)	(-97.1983,530.774,407.214)	-97.1983	530.774	407.214	e-	2.29873	
16	1	0	29	(-143.257,-95.5018,460.386)	(-143.257,-95.5018,460.386)	-143.257	-95.5018	460.386	gamma	4.41822	
17	6	1	1	(-477.749,348.264,669.698)	(-477.749,348.264,669.698)	-477.749	348.264	669.698	e-	0.939947	
17	19	1	1	(-97.596,529.928,406.289)	(-97.596,529.928,406.289)	-97.596	529.928	406.289	e-	2.29426	
17	29	1	1	(-143.257,-95.5018,460.386)	(-143.257,-95.5018,460.386)	-143.257	-95.5018	460.386	e-	4.41822	
17	5	1	1	(-527.999,351.689,555.659)	(-527.999,351.689,555.659)	-527.999	351.689	555.659	e-	0.524839	
17	18	1	1	(-53.8878,479.232,374.947)	(-53.8878,479.232,374.947)	-53.8878	479.232	374.947	e-	2.04772	
17	28	1	1	(-143.258,-95.5049,460.389)	(-143.258,-95.5049,460.389)	-143.258	-95.5049	460.389	e-	4.41827	
17	4	1	1	(-518.185,340.929,556.926)	(-518.185,340.929,556.926)	-518.185	340.929	556.926	e-	0.478168	
17	17	1	1	(-53.1001,467.978,373.711)	(-53.1001,467.978,373.711)	-53.1001	467.978	373.711	e-	2.00987	
17	27	1	1	(-145.801,-114.655,462.668)	(-145.801,-114.655,462.668)	-145.801	-114.655	462.668	e-	4.35333	
17	4	1	2	(-518.245,340.911,556.818)	(-518.245,340.911,556.818)	-518.245	340.911	556.818	e-	0.478715	
17	16	1	1	(-52.5173,471.807,383.457)	(-52.5173,471.807,383.457)	-52.5173	471.807	383.457	e-	1.9749	
17	26	1	1	(-139.658,-107.893,471.323)	(-139.658,-107.893,471.323)	-139.658	-107.893	471.323	e-	4.31135	
17	21	4	1	(-518.187,340.93,556.925)	(-518.187,340.93,556.925)	-518.187	340.93	556.925	gamma	0.478175	
17	15	1	1	(-64.4333,488.513,373.527)	(-64.4333,488.513,373.527)	-64.4333	488.513	373.527	e-	1.89885	
17	25	1	1	(-133.34,-103.638,453.765)	(-133.34,-103.638,453.765)	-133.34	-103.638	453.765	e-	4.24751	
17	26	21	1	(-518.187,340.93,556.925)	(-518.187,340.93,556.925)	-518.187	340.93	556.925	e-	0.478175	
17	14	1	1	(-65.0974,489.678,374.098)	(-65.0974,489.678,374.098)	-65.0974	489.678	374.098	e-	1.89403	
17	24	1	1	(-126.19,-100.481,461.422)	(-126.19,-100.481,461.422)	-126.19	-100.481	461.422	e-	4.21101	
17	25	21	1	(-518.187,340.93,556.925)	(-518.187,340.93,556.925)	-518.187	340.93	556.925	e-	0.478175	
17	13	1	1	(-47.4992,490.551,355.239)	(-47.4992,490.551,355.239)	-47.4992	490.551	355.239	e-	1.80792	
17	23	1	1	(-131.289,-100.078,466.667)	(-131.289,-100.078,466.667)	-131.289	-100.078	466.667	e-	4.18657	
17	24	21	1	(-518.187,340.93,556.925)	(-518.187,340.93,556.925)	-518.187	340.93	556.925	e-	0.478175	
17	12	1	1	(-32.6972,515.382,343.834)	(-32.6972,515.382,343.834)	-32.6972	515.382	343.834	e-	1.70435	
17	22	1	1	(-134.756,-99.1427,465.763)	(-134.756,-99.1427,465.763)	-134.756	-99.1427	465.763	e-	4.17421	
17	23	21	1	(-518.187,340.93,556.925)	(-518.187,340.93,556.925)	-518.187	340.93	556.925	e-	0.478175	
17	11	1	1	(-0.936984,484.94,368.972)	(-0.936984,484.94,368.972)	-0.936984	484.94	368.972	e-	1.53529	
17	21	1	1	(-170.056,-117.29,475.499)	(-170.056,-117.29,475.499)	-170.056	-117.29	475.499	e-	4.03789	
17	22	21	1	(-518.186,340.93,556.925)	(-518.186,340.93,556.925)	-518.186	340.93	556.925	e-	0.478178	
17	10	1	1	(38.1197,468.416,407.92)	(38.1197,468.416,407.92)	38.1197	468.416	407.92	e-	1.34323	
17	20	1	1	(-177.988,-115.211,470.095)	(-177.988,-115.211,470.095)	-177.988	-115.211	470.095	e-	4.00514	
17	3	1	1	(-511.618,336.42,586.47)	(-511.618,336.42,586.47)	-511.618	336.42	586.47	e-	0.375809	
17	9	1	1	(40.7359,465.541,422.941)	(40.7359,465.541,422.941)	40.7359	465.541	422.941	e-	1.29146	
17	19	1	1	(-194.335,-96.5516,461.209)	(-194.335,-96.5516,461.209)	-194.335	-96.5516	461.209	e-	3.91724	
17	2	1	1	(-509.208,333.524,606.189)	(-509.208,333.524,606.189)	-509.208	333.524	606.189	e-	0.308907	
17	8	1	1	(43.3385,468.205,508.036)	(43.3385,468.205,508.036)	43.3385	468.205	508.036	e-	1.00737	
17	18	1	1	(-187.317,-75.9029,392.251)	(-187.317,-75.9029,392.251)	-187.317	-75.9029	392.251	e-	3.676	
17	7	1	1	(31.4272,463.851,517.308)	(31.4272,463.851,517.308)	31.4272	463.851	517.308	e-	0.954964	
17	17	1	1	(-191.983,15.6665,354.474)	(-191.983,15.6665,354.474)	-191.983	15.6665	354.474	e-	3.34523	
17	6	1	1	(26.5834,462.715,516.925)	(26.5834,462.715,516.925)	26.5834	462.715	516.925	e-	0.938313	
17	16	1	1	(-282.112,-86.0478,417.057)	(-282.112,-86.0478,417.057)	-282.112	-86.0478	417.057	e-	2.84616	
18	5	1	1	(-37.0296,451.738,478.24)	(-37.0296,451.738,478.24)	-37.0296	451.738	478.24	e-	0.687278	
18	15	1	1	(-285.441,-78.4004,420.946)	(-285.441,-78.4004,420.946)	-285.441	-78.4004	420.946	e-	2.81546	
18	4	1	1	(-40.7282,450.756,475.043)	(-40.7282,450.756,475.043)	-40.7282	450.756	475.043	e-	0.670652	
